Num_of_kids,Num_of_Teen,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_cat,Status_cat,Registration_date_month,Registration_date_year,Recency_norm,Num_Web_Purchases_norm,Num_Store_Purchases_norm,Num_Deals_Purchases_norm,Num_Catalog_Purchases_norm,Num_Web_Visits_norm,Age_norm,Income_norm,Mnt_Fruits_norm,Mnt_Meat_norm,Mnt_sweet_norm,Mnt_Fish_norm,Mnt_Gold_Products_norm,Mnt_Wines_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,3,6.0,2013.0,0.7373737373737375,0.06666666666666667,0.37037037037037035,0.07142857142857142,0.46153846153846156,0.15000000000000002,0.12621359223300965,0.1285206395803506,0.6095110515740121,0.5577889447236181,0.4193735498839907,0.15193370165745856,0.2813688212927757,0.1891891891891892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,10.0,2012.0,0.7171717171717172,0.06666666666666667,0.1111111111111111,0.10714285714285714,0.6153846153846154,0.05,0.09708737864077666,0.11907912941997426,0.1071667782987274,0.4020100502512563,0.21345707656612528,0.11325966850828728,0.1482889733840304,0.25868725868725867
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1,2,2,10.0,2013.0,0.4646464646464647,0.06666666666666667,0.3333333333333333,0.25,0.6923076923076923,0.25,0.2621359223300971,0.11133251921989484,0.9336905559276624,0.11055276381909548,0.410092807424594,0.5027624309392265,0.34600760456273766,0.34362934362934366
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,6.0,2013.0,0.06060606060606061,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.19417475728155337,0.04335755621593657,0.006028131279303415,0.005025125628140704,0.002320185614849188,0.019337016574585635,0.019011406844106463,0.015444015444015444
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,7.0,2013.0,0.11111111111111112,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.11650485436893199,0.04614579448247651,0.013395847287340924,0.03015075376884422,0.002320185614849188,0.03314917127071823,0.034220532319391636,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,11.0,2012.0,0.27272727272727276,0.06666666666666667,0.14814814814814814,0.10714285714285714,0.6153846153846154,0.15000000000000002,0.33009708737864074,0.10571694117930147,0.5579370395177495,0.1658291457286432,0.31786542923433875,0.643646408839779,0.5057034220532319,0.5830115830115831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,5.0,2013.0,0.7272727272727273,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.5384615384615385,0.1,0.2621359223300971,0.07885721332579376,0.08506363027461486,0.020100502512562814,0.04176334106728538,0.03038674033149171,0.022813688212927757,0.05791505791505792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,11.0,2013.0,0.08080808080808081,0.06666666666666667,0.2222222222222222,0.2857142857142857,1.0,0.1,0.5048543689320387,0.12179518028802772,0.40589417280643,0.7437185929648241,0.13167053364269143,0.06077348066298342,0.5627376425855514,0.05791505791505792
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,1,3.0,2014.0,0.7676767676767677,0.06666666666666667,0.07407407407407407,0.07142857142857142,0.38461538461538464,0.1,0.40776699029126207,0.09159828915865587,0.0696584058941728,0.06030150753768844,0.027262180974477957,0.013812154696132596,0.045627376425855515,0.015444015444015444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,2,2.0,2014.0,0.15151515151515152,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.2135922330097087,0.06641842222409375,0.01808439383791025,0.010050251256281407,0.0034802784222737818,0.03591160220994475,0.0076045627376425855,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,2,1.0,2013.0,1.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.1844660194174757,0.04410349266696344,0.003348961821835231,0.05025125628140704,0.0069605568445475635,0.04419889502762431,0.030418250950570342,0.011583011583011584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,10.0,2013.0,0.010101010101010102,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.058252427184465994,0.024996390630075676,0.0006697923643670462,0.06030150753768844,0.004640371229698376,0.019337016574585635,0.053231939163498096,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,4.0,2013.0,0.8383838383838385,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.19417475728155337,0.04400724280231481,0.011386470194239785,0.0,0.0075406032482598605,0.0055248618784530384,0.011406844106463879,0.02702702702702703
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1,2,4,2.0,2013.0,0.10101010101010102,0.06666666666666667,0.37037037037037035,0.14285714285714285,0.46153846153846156,0.2,0.4563106796116504,0.10172708350878881,0.667782987273945,0.1306532663316583,0.1554524361948956,0.11602209944751381,0.049429657794676805,0.1312741312741313
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1,2,3,10.0,2013.0,0.7474747474747475,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.6153846153846154,0.2,0.10679611650485432,0.10703736900994983,0.7146684527796383,0.6934673366834171,0.43445475638051045,0.10773480662983426,0.07224334600760456,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1,4,2,9.0,2012.0,0.07070707070707072,0.06666666666666667,0.2222222222222222,0.3571428571428571,0.46153846153846156,0.25,0.20388349514563103,0.12799126532478314,0.11989283322170127,0.10552763819095477,0.15777262180974477,0.17403314917127072,0.07984790874524715,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1,3,3,3.0,2013.0,0.6464646464646465,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.6153846153846154,0.15000000000000002,0.19417475728155337,0.10614404995367975,0.6430006697923644,0.0,0.5116009280742458,0.0,0.1444866920152091,0.19305019305019305
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,4.0,2014.0,0.8181818181818182,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.38834951456310673,0.0804874454082799,0.06496985934360348,0.005025125628140704,0.010440835266821345,0.03038674033149171,0.0,0.007722007722007722
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1,0,2,11.0,2012.0,0.38383838383838387,0.06666666666666667,0.25925925925925924,0.25,0.7692307692307693,0.15000000000000002,0.37864077669902907,0.12124023966216298,0.3724045545880777,0.271356783919598,0.4895591647331786,0.17403314917127072,0.5057034220532319,0.7799227799227799
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,12.0,2013.0,0.8080808080808082,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.25,0.16504854368932037,0.06515965446298591,0.024782317481580707,0.0,0.0034802784222737818,0.008287292817679558,0.0,0.011583011583011584
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,11.0,2013.0,0.030303030303030304,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.11650485436893199,0.038387153049316024,0.014735432016075016,0.005025125628140704,0.00580046403712297,0.0055248618784530384,0.0038022813688212928,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,8.0,2013.0,0.3434343434343435,0.06666666666666667,0.3333333333333333,0.25,0.6923076923076923,0.25,0.1844660194174757,0.10585530035973387,0.4735432016075017,0.10050251256281408,0.09860788863109048,0.13812154696132595,0.22813688212927757,0.25096525096525096
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,9.0,2013.0,0.020202020202020204,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.1844660194174757,0.0315383736179121,0.0013395847287340924,0.020100502512562814,0.004640371229698376,0.013812154696132596,0.015209125475285171,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,6.0,2014.0,1.0,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.2912621359223301,0.06476412767544545,0.0361687876758205,0.0,0.0034802784222737818,0.011049723756906077,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,1.0,2013.0,0.686868686868687,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.44660194174757273,0.039988810953234595,0.012726054922973878,0.005025125628140704,0.0075406032482598605,0.011049723756906077,0.0076045627376425855,0.011583011583011584
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1,2,2,4.0,2014.0,0.4646464646464647,0.06666666666666667,0.14814814814814814,0.2857142857142857,1.0,0.1,0.4563106796116504,0.10571694117930147,0.6476892163429336,0.0,0.35730858468677495,0.0,0.19011406844106463,0.16602316602316602
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,4,7.0,2013.0,0.32323232323232326,0.06666666666666667,0.14814814814814814,0.25,0.6923076923076923,0.05,0.3398058252427184,0.13026366447297183,0.7032819825853985,0.8944723618090452,0.3213457076566125,0.3259668508287293,0.5247148288973384,0.2972972972972973
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0,2,2,9.0,2013.0,0.6060606060606061,0.06666666666666667,0.25925925925925924,0.2857142857142857,0.9230769230769231,0.2,0.22330097087378636,0.09561521710360095,0.4775619557937039,0.0,0.1525522041763341,0.09392265193370165,0.3041825095057034,0.46332046332046334
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,3.0,2014.0,0.21212121212121213,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.19417475728155337,0.05658589698858236,0.010046885465505693,0.0,0.000580046403712297,0.016574585635359115,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,3.0,2014.0,0.5454545454545455,0.06666666666666667,0.3333333333333333,0.07142857142857142,0.6923076923076923,0.25,0.23300970873786403,0.09618218896254677,0.43000669792364365,0.07035175879396985,0.027842227378190254,0.1574585635359116,0.026615969581749048,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,6.0,2013.0,0.7777777777777778,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.058252427184465994,0.036642624252559645,0.007367716008037508,0.035175879396984924,0.004640371229698376,0.03038674033149171,0.0038022813688212928,0.011583011583011584
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,12.0,2012.0,0.7676767676767677,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.09708737864077666,0.04684661380944933,0.0053583389149363695,0.020100502512562814,0.008120649651972157,0.0055248618784530384,0.022813688212927757,0.02702702702702703
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,10.0,2012.0,0.13131313131313133,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.19417475728155337,0.04534270967431452,0.0026791694574681848,0.005025125628140704,0.002320185614849188,0.008287292817679558,0.0,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,2.0,2013.0,0.8383838383838385,0.06666666666666667,0.14814814814814814,0.10714285714285714,0.38461538461538464,0.1,0.3980582524271844,0.10909019815440885,0.1332886805090422,0.3316582914572864,0.18213457076566125,0.11325966850828728,0.6615969581749049,0.37451737451737455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,4.0,2014.0,0.12121212121212122,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.9230769230769231,0.05,0.38834951456310673,0.1273716568211076,0.2592096450100469,0.3417085427135678,0.3294663573085847,0.1878453038674033,0.17110266159695817,0.34362934362934366
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0,3,2,3.0,2014.0,0.19191919191919193,0.06666666666666667,0.2222222222222222,0.10714285714285714,0.7692307692307693,0.15000000000000002,0.5048543689320387,0.11798729501786638,0.6932350971198928,0.6733668341708543,0.3880510440835267,0.0,0.1444866920152091,0.09652509652509653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,11.0,2012.0,0.31313131313131315,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.45,0.17475728155339804,0.054120998111096406,0.006028131279303415,0.0,0.002900232018561485,0.013812154696132596,0.0038022813688212928,0.015444015444015444
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,5.0,2013.0,0.38383838383838387,0.06666666666666667,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.2,0.3689320388349514,0.11070539119554362,0.1366376423308774,0.48743718592964824,0.05568445475638051,0.0718232044198895,0.44866920152091255,0.08108108108108109
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,1.0,2014.0,0.27272727272727276,0.06666666666666667,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0.2912621359223301,0.07090456825920088,0.0683188211654387,0.005025125628140704,0.008120649651972157,0.06629834254143646,0.0,0.007722007722007722
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,1,4,8.0,2013.0,0.13131313131313133,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.22330097087378636,0.04520435049388212,0.0006697923643670462,0.03015075376884422,0.0034802784222737818,0.008287292817679558,0.0038022813688212928,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,7.0,2013.0,0.5656565656565657,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.06796116504854366,0.04054675938736961,0.003348961821835231,0.020100502512562814,0.0069605568445475635,0.011049723756906077,0.0,0.03088803088803089
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,7.0,2013.0,0.7575757575757577,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.45,0.2427184466019417,0.03169327574383098,0.009377093101138647,0.005025125628140704,0.0034802784222737818,0.0027624309392265192,0.0038022813688212928,0.007722007722007722
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,1.0,2014.0,0.24242424242424243,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.2,0.37864077669902907,0.06380313293309431,0.014735432016075016,0.005025125628140704,0.004640371229698376,0.03867403314917127,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,1,2.0,2014.0,0.5454545454545455,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.22330097087378636,0.04426441040942286,0.0013395847287340924,0.01507537688442211,0.005220417633410673,0.027624309392265192,0.0076045627376425855,0.04247104247104247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,2,12.0,2012.0,0.06060606060606061,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.23076923076923078,0.4,0.058252427184465994,0.03391153434315483,0.010716677829872739,0.18090452261306533,0.01160092807424594,0.2983425414364641,0.23574144486692014,0.07722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,11.0,2012.0,0.787878787878788,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.7692307692307693,0.2,0.38834951456310673,0.09493695633865515,0.3724045545880777,0.07035175879396985,0.4153132250580046,0.11878453038674033,0.0,0.8108108108108109
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,4.0,2014.0,0.22222222222222224,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.6153846153846154,0.1,0.3106796116504854,0.09594306820506034,0.26590756865371734,0.09547738693467336,0.03944315545243619,0.024861878453038673,0.0,0.04633204633204634
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,6.0,2013.0,0.9292929292929294,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.2621359223300971,0.043751579099341895,0.0020093770931011385,0.04522613065326633,0.0069605568445475635,0.03314917127071823,0.045627376425855515,0.007722007722007722
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,3.0,2014.0,0.06060606060606061,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.5384615384615385,0.1,0.35922330097087374,0.1174443856250827,0.5592766242464836,0.36683417085427134,0.21983758700696054,0.11878453038674033,0.27756653992395436,0.44015444015444016
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,5.0,2014.0,0.27272727272727276,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.6153846153846154,0.2,0.14563106796116504,0.11135507778192187,0.2277294038847957,0.10552763819095477,0.07714617169373549,0.15469613259668508,0.053231939163498096,0.9961389961389961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,6.0,2013.0,0.7171717171717172,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.0,0.03883495145631066,0.04993713680715137,0.02277294038847957,0.020100502512562814,0.037703016241299306,0.055248618784530384,0.03802281368821293,0.011583011583011584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,6.0,2014.0,0.4646464646464647,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.46153846153846156,0.05,0.3689320388349514,0.09588591984792522,0.40388479571332886,0.22613065326633167,0.11948955916473317,0.14917127071823205,0.06844106463878327,0.138996138996139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,8.0,2013.0,0.7373737373737375,0.06666666666666667,0.18518518518518517,0.10714285714285714,0.3076923076923077,0.1,0.2524271844660194,0.08945071405368336,0.3121232417950435,0.0,0.12935034802784223,0.2734806629834254,0.18631178707224336,0.4594594594594595
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1,4,2,2.0,2014.0,0.5656565656565657,0.06666666666666667,0.18518518518518517,0.39285714285714285,0.38461538461538464,0.1,0.11650485436893199,0.1077186375831659,0.7032819825853985,0.07035175879396985,0.18619489559164734,0.30939226519337015,0.053231939163498096,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,2,12.0,2012.0,0.38383838383838387,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.45,0.17475728155339804,0.01603612979294248,0.003348961821835231,0.03015075376884422,0.008120649651972157,0.03591160220994475,0.026615969581749048,0.04247104247104247
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,5.0,2014.0,0.8484848484848485,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0.19417475728155337,0.06673724990074233,0.020093770931011386,0.0,0.004060324825986079,0.03867403314917127,0.0,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,4.0,2014.0,0.29292929292929293,0.06666666666666667,0.1111111111111111,0.10714285714285714,0.38461538461538464,0.05,0.14563106796116504,0.11452530769878605,0.04554588077695914,0.6482412060301508,0.2291183294663573,0.04143646408839779,0.08365019011406843,0.7258687258687259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,3.0,2013.0,0.06060606060606061,0.06666666666666667,0.0,0.0,0.23076923076923078,0.30000000000000004,0.2615320295442931,0.04520435049388212,0.006028131279303415,0.005025125628140704,0.001160092807424594,0.022099447513812154,0.015209125475285171,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,6.0,2013.0,0.5555555555555556,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0.3495145631067961,0.040289591780261556,0.007367716008037508,0.0,0.005220417633410673,0.055248618784530384,0.0076045627376425855,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,9.0,2013.0,0.04040404040404041,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.25,0.17475728155339804,0.047085734566935766,0.020093770931011386,0.04020100502512563,0.0063805104408352666,0.03314917127071823,0.030418250950570342,0.03088803088803089
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,8.0,2013.0,0.6060606060606061,0.06666666666666667,0.2222222222222222,0.10714285714285714,0.9230769230769231,0.2,0.2815533980582524,0.09251416677695297,0.3971868720696584,0.15075376884422112,0.05220417633410672,0.019337016574585635,0.08365019011406843,0.11196911196911197
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1,2,3,5.0,2014.0,0.07070707070707072,0.06666666666666667,0.14814814814814814,0.3571428571428571,0.6153846153846154,0.0,0.03883495145631066,0.12301635044575718,0.35498995311453446,0.5879396984924623,0.39269141531322505,0.4060773480662983,0.16730038022813687,0.5173745173745173
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,7.0,2013.0,0.8787878787878789,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.4,0.2135922330097087,0.04016927944945078,0.025452109845947757,0.005025125628140704,0.01334106728538283,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,4.0,2014.0,0.36363636363636365,0.06666666666666667,0.037037037037037035,0.10714285714285714,0.38461538461538464,0.05,0.4757281553398057,0.09665591876511423,0.16342933690555927,0.2562814070351759,0.15603248259860789,0.12430939226519336,0.0,0.38996138996138996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,12.0,2013.0,0.19191919191919193,0.06666666666666667,0.1111111111111111,0.10714285714285714,1.0,0.1,0.1553398058252427,0.09559566634984419,0.24447421299397187,0.16080402010050251,0.06728538283062645,0.016574585635359115,0.41825095057034223,0.1312741312741313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,0,4,4.0,2013.0,0.14141414141414144,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.4,0.1844660194174757,0.028951658505480225,0.0013395847287340924,0.06030150753768844,0.005220417633410673,0.08287292817679558,0.049429657794676805,0.02316602316602317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,3.0,2013.0,0.9191919191919192,0.06666666666666667,0.14814814814814814,0.2857142857142857,0.7692307692307693,0.1,0.38834951456310673,0.1125100761577054,0.5318151373074347,0.36683417085427134,0.33178654292343385,0.03867403314917127,0.11026615969581749,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,9.0,2013.0,0.4747474747474748,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.5384615384615385,0.05,0.23300970873786403,0.08759188854265673,0.087073007367716,0.15075376884422112,0.09686774941995359,0.0,0.12927756653992395,0.07722007722007722
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,9.0,2013.0,0.11111111111111112,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.4563106796116504,0.05215238759820494,0.006028131279303415,0.005025125628140704,0.0017401392111368909,0.008287292817679558,0.0076045627376425855,0.011583011583011584
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,1,8.0,2013.0,0.5454545454545455,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.23300970873786403,0.0541856659889072,0.0174146014735432,0.01507537688442211,0.0069605568445475635,0.0,0.03802281368821293,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,4.0,2013.0,0.09090909090909091,0.06666666666666667,0.14814814814814814,0.10714285714285714,1.0,0.1,0.5048543689320387,0.0955655882671415,0.25987943737441394,0.07035175879396985,0.12587006960556846,0.058011049723756904,0.053231939163498096,0.35135135135135137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,10.0,2013.0,0.18181818181818182,0.06666666666666667,0.07407407407407407,0.3571428571428571,0.7692307692307693,0.05,0.23300970873786403,0.09621076314111433,0.1868720696584059,0.864321608040201,0.04234338747099768,0.6795580110497237,0.030418250950570342,0.14671814671814673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,1.0,2013.0,0.48484848484848486,0.06666666666666667,0.3333333333333333,0.25,1.0,0.2,0.07766990291262132,0.10039612834919451,0.5077026121902211,0.06030150753768844,0.22273781902552203,0.2458563535911602,0.33840304182509506,0.1274131274131274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,1.0,2013.0,0.16161616161616163,0.06666666666666667,0.0,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.09708737864077666,0.02821474547926417,0.003348961821835231,0.020100502512562814,0.002320185614849188,0.027624309392265192,0.0076045627376425855,0.015444015444015444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,3,3.0,2014.0,0.0,0.06666666666666667,0.14814814814814814,0.25,0.38461538461538464,0.1,0.3689320388349514,0.10521463719816644,0.22505023442732752,0.6532663316582915,0.23781902552204176,0.11878453038674033,0.12167300380228137,0.9266409266409267
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,10.0,2013.0,0.9797979797979799,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.45,0.17475728155339804,0.04859565431861111,0.013395847287340924,0.010050251256281407,0.0075406032482598605,0.027624309392265192,0.0,0.011583011583011584
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,9.0,2013.0,0.04040404040404041,0.06666666666666667,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.2,0.3689320388349514,0.10131200596749161,0.16543871399866042,0.24623115577889448,0.09164733178654291,0.3011049723756906,0.311787072243346,0.02702702702702703
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,11.0,2013.0,0.393939393939394,0.06666666666666667,0.0,0.0,0.23076923076923078,0.2,0.2427184466019417,0.04869491199153001,0.006028131279303415,0.005025125628140704,0.002320185614849188,0.011049723756906077,0.0038022813688212928,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,10.0,2013.0,0.888888888888889,0.06666666666666667,0.07407407407407407,0.07142857142857142,0.6153846153846154,0.05,0.3689320388349514,0.07541477676047018,0.06630944407233758,0.135678391959799,0.058584686774941996,0.016574585635359115,0.18250950570342206,0.10810810810810811
